customer_id,address,postcode,state,country,property_valuation
1620,9020 Anhalt Park,2528,NSW,Australia,7
1621,48 Melby Trail,2131,NSW,Australia,8
1622,1 Eliot Road,3910,VIC,Australia,8
1623,94181 South Park,3264,VIC,Australia,1
1624,718 Colorado Court,2220,NSW,Australia,8
1625,2 Southridge Crossing,2763,NSW,Australia,8
1626,0 Westport Terrace,4570,QLD,Australia,5
1627,0 Namekagon Circle,3150,VIC,Australia,9
1628,76 Roxbury Pass,2528,NSW,Australia,6
1629,10 Hazelcrest Street,4413,QLD,Australia,5
1630,5528 North Hill,2681,NSW,Australia,1
1631,9179 Sunfield Terrace,4510,QLD,Australia,2
1632,18708 Darwin Park,3977,VIC,Australia,7
1633,46310 Raven Trail,4220,QLD,Australia,4
1634,49932 Messerschmidt Point,2138,NSW,Australia,11
1635,6 Monument Circle,3186,VIC,Australia,11
1636,2 Green Ridge Park,2478,NSW,Australia,8
1637,60 Briar Crest Circle,2170,NSW,Australia,9
1638,313 Schiller Trail,3018,VIC,Australia,4
1639,89 Bartillon Plaza,2753,NSW,Australia,10
1640,5 Moland Court,4551,QLD,Australia,6
1641,20 Mcguire Hill,3198,VIC,Australia,4
1642,2 Ridgeway Circle,2090,NSW,Australia,10
1643,78 Bultman Junction,2047,NSW,Australia,10
1644,4 Mariners Cove Street,2043,NSW,Australia,9
1645,38330 Badeau Place,2154,NSW,Australia,11
1646,515 Monterey Terrace,2107,NSW,Australia,12
1647,73363 Butterfield Crossing,4567,QLD,Australia,9
1648,65387 Thackeray Parkway,3197,VIC,Australia,10
1649,06 Hudson Parkway,2250,NSW,Australia,8
1650,5274 Lindbergh Alley,4217,QLD,Australia,1
1651,81942 Scott Street,2066,NSW,Australia,10
1652,3 Fordem Park,4011,QLD,Australia,10
1653,8012 American Parkway,2138,NSW,Australia,11
1654,461 Esker Court,3630,VIC,Australia,1
1655,22 Badeau Avenue,3161,VIC,Australia,11
1656,58 Kipling Avenue,4560,QLD,Australia,8
1657,4 Jay Court,2763,NSW,Australia,9
1658,17974 Kedzie Circle,2795,NSW,Australia,7
1659,82598 Arkansas Hill,2088,NSW,Australia,12
1660,208 Golden Leaf Pass,3195,VIC,Australia,10
1661,4 Pankratz Street,2101,NSW,Australia,11
1662,83 Graceland Avenue,3977,VIC,Australia,3
1663,1041 Center Road,2155,NSW,Australia,10
1664,9161 Macpherson Terrace,4680,QLD,Australia,2
1665,816 Gale Pass,2261,NSW,Australia,7
1666,17485 Tennyson Pass,2221,NSW,Australia,10
1667,9168 Thackeray Place,2026,NSW,Australia,12
1668,4889 Tomscot Park,2093,NSW,Australia,11
1669,709 Schmedeman Street,2155,NSW,Australia,11
1670,59 Steensland Alley,2018,NSW,Australia,11
1671,59643 Reindahl Plaza,3127,VIC,Australia,11
1672,29438 Swallow Crossing,2217,NSW,Australia,11
1673,1 Fallview Street,2155,NSW,Australia,10
1674,54 Bowman Park,2031,NSW,Australia,10
1675,7 Monterey Street,3068,VIC,Australia,12
1676,1 Morning Circle,2250,NSW,Australia,8
1677,41 Vahlen Park,2230,NSW,Australia,12
1678,9175 Ryan Street,2088,NSW,Australia,12
1679,2 Pankratz Place,2063,NSW,Australia,11
1680,018 Superior Plaza,2068,NSW,Australia,10
1681,9737 Vernon Junction,3152,VIC,Australia,9
1682,290 Havey Crossing,3145,VIC,Australia,12
1683,4709 Cardinal Hill,2028,NSW,Australia,12
1684,087 Fallview Plaza,4209,QLD,Australia,5
1685,116 Sullivan Avenue,3941,VIC,Australia,9
1686,309 Oneill Way,2068,NSW,Australia,10
1687,86 Morningstar Junction,2031,NSW,Australia,12
1688,72 Mosinee Court,3146,VIC,Australia,9
1689,16 Saint Paul Street,4670,QLD,Australia,2
1690,8 Northridge Drive,2072,NSW,Australia,10
1691,091 Hoard Street,2229,NSW,Australia,12
1692,36445 Meadow Valley Road,3087,VIC,Australia,9
1693,419 2nd Center,4220,QLD,Australia,9
1694,41 Dwight Way,3585,VIC,Australia,1
1695,1908 Brickson Park Trail,2112,NSW,Australia,8
1696,367 Algoma Lane,2153,NSW,Australia,10
1697,9037 Norway Maple Junction,2087,NSW,Australia,11
1698,1301 Northwestern Place,2117,NSW,Australia,9
1699,3205 Service Park,2158,NSW,Australia,10
1700,906 Pawling Place,4352,QLD,Australia,6
1701,53141 Merrick Street,2064,NSW,Australia,12
1702,51 Hollow Ridge Terrace,2768,NSW,Australia,9
1703,38233 Boyd Alley,3976,VIC,Australia,6
1704,21800 Duke Parkway,3219,VIC,Australia,3
1705,3 Buena Vista Pass,4209,QLD,Australia,5
1706,11 Victoria Place,2036,NSW,Australia,11
1707,78 Colorado Park,4105,QLD,Australia,8
1708,39846 Springs Crossing,2154,NSW,Australia,10
1709,8 Talisman Avenue,2211,NSW,Australia,10
1710,147 Waubesa Point,2094,NSW,Australia,12
1711,2 Dwight Point,4133,QLD,Australia,5
1712,62 Mallard Avenue,3437,VIC,Australia,7
1713,9 Onsgard Court,3170,VIC,Australia,9
1714,20415 Clyde Gallagher Parkway,2333,NSW,Australia,5
1715,32 Hagan Junction,2570,NSW,Australia,9
1716,5 Spohn Alley,2121,NSW,Australia,11
1717,8 Scott Street,3205,VIC,Australia,8
1718,02862 Esker Crossing,2173,NSW,Australia,9
1719,03 Lillian Street,3071,VIC,Australia,8
1720,644 Karstens Place,3040,VIC,Australia,11
1721,0 Graedel Drive,4817,QLD,Australia,4
1722,86 Menomonie Plaza,2290,NSW,Australia,4
1723,7233 Lerdahl Lane,4212,QLD,Australia,7
1724,5676 Golf View Junction,2137,NSW,Australia,12
1725,2 Mcguire Terrace,2323,NSW,Australia,7
1726,773 Tomscot Plaza,2203,NSW,Australia,10
1727,5 Fisk Way,2230,NSW,Australia,12
1728,0 Pierstorff Place,2770,NSW,Australia,8
1729,25253 Straubel Trail,2153,NSW,Australia,10
1730,752 Nevada Circle,2089,NSW,Australia,10
1731,0672 Mitchell Terrace,4161,QLD,Australia,5
1732,78 Parkside Trail,3046,VIC,Australia,8
1733,7962 Dottie Park,2284,NSW,Australia,5
1734,0 Westport Center,4558,QLD,Australia,4
1735,63862 Dawn Park,4655,QLD,Australia,2
1736,2538 Gateway Pass,4152,QLD,Australia,4
1737,33006 Petterle Trail,4121,QLD,Australia,8
1738,0130 Loeprich Lane,3808,VIC,Australia,9
1739,0 Warner Road,2680,NSW,Australia,4
1740,7 Ohio Court,3796,VIC,Australia,8
1741,27 Evergreen Terrace,2261,NSW,Australia,9
1742,17 Ohio Drive,4053,QLD,Australia,7
1743,4912 Lukken Way,4570,QLD,Australia,3
1744,89 Cherokee Road,4211,QLD,Australia,8
1745,4216 Annamark Pass,4300,QLD,Australia,4
1746,6 Forest Dale Parkway,4017,QLD,Australia,4
1747,1 Namekagon Parkway,4075,QLD,Australia,5
1748,09810 Dayton Hill,4035,QLD,Australia,8
1749,85 Magdeline Crossing,3149,VIC,Australia,9
1750,7 Laurel Avenue,2125,NSW,Australia,12
1751,441 Old Shore Circle,2131,NSW,Australia,11
1752,5 Huxley Point,2154,NSW,Australia,10
1753,3483 Burrows Hill,2137,NSW,Australia,11
1754,84707 Harper Circle,3114,VIC,Australia,10
1755,78 Jackson Point,2047,NSW,Australia,11
1756,8 Armistice Circle,3977,VIC,Australia,6
1757,73425 Mitchell Court,4304,QLD,Australia,3
1758,4 5th Circle,2800,NSW,Australia,2
1759,096 Anniversary Point,2030,NSW,Australia,12
1760,7714 Heffernan Circle,3130,VIC,Australia,8
1761,2 Portage Avenue,2170,NSW,Australia,9
1762,636 Debs Circle,3039,VIC,Australia,9
1763,08731 Coleman Lane,3352,VIC,Australia,6
1764,12860 Warner Court,3129,VIC,Australia,8
1765,10 Cambridge Street,4567,QLD,Australia,7
1766,8943 Knutson Point,4154,QLD,Australia,9
1767,3 Nevada Road,4215,QLD,Australia,3
1768,01 Havey Drive,2099,NSW,Australia,12
1769,466 Westport Drive,2263,NSW,Australia,7
1770,40985 Cherokee Junction,2155,NSW,Australia,10
1771,410 Hoepker Pass,4123,QLD,Australia,5
1772,6 Reinke Street,2768,NSW,Australia,10
1773,9097 Superior Drive,2114,NSW,Australia,8
1774,6 Hansons Park,2145,NSW,Australia,7
1775,5394 Dryden Terrace,3149,VIC,Australia,11
1776,56 Bultman Parkway,4721,QLD,Australia,1
1777,835 West Hill,2118,NSW,Australia,11
1778,8 Vermont Pass,3930,VIC,Australia,9
1779,6238 Hanover Crossing,3141,VIC,Australia,7
1780,2 Thierer Plaza,3976,VIC,Australia,3
1781,71776 Express Avenue,2749,NSW,Australia,8
1782,162 Golf View Hill,2011,NSW,Australia,6
1783,7389 Union Place,2745,NSW,Australia,8
1784,07 Miller Pass,2017,NSW,Australia,9
1785,30 Delladonna Plaza,3046,VIC,Australia,8
1786,7395 Blackbird Lane,2134,NSW,Australia,9
1787,79427 Hudson Trail,3677,VIC,Australia,1
1788,67 Hooker Place,2380,NSW,Australia,5
1789,0380 Chinook Avenue,2047,NSW,Australia,12
1790,4092 Brentwood Trail,2147,NSW,Australia,10
1791,613 Mayfield Trail,4012,QLD,Australia,6
1792,2 Spohn Court,2750,NSW,Australia,9
1793,05239 Springs Circle,3030,VIC,Australia,7
1794,59 Old Gate Drive,4878,QLD,Australia,5
1795,31186 Hoard Junction,2015,NSW,Australia,12
1796,2 Crest Line Crossing,2072,NSW,Australia,9
1797,18083 Mallard Drive,3075,VIC,Australia,7
1798,93 Lakeland Court,3810,VIC,Australia,6
1799,023 Thackeray Lane,2070,NSW,Australia,12
1800,79737 Hollow Ridge Trail,2199,NSW,Australia,9
1801,95465 Union Plaza,4055,QLD,Australia,7
1802,66238 Old Gate Circle,4157,QLD,Australia,9
1803,3 Delladonna Street,4799,QLD,Australia,3
1804,3 Mallard Center,2251,NSW,Australia,8
1805,31 Eastwood Circle,2460,NSW,Australia,3
1806,507 Onsgard Place,4701,QLD,Australia,1
1807,69555 Dakota Alley,4211,QLD,Australia,5
1808,21969 Lawn Court,2095,NSW,Australia,9
1809,7 Erie Court,2263,NSW,Australia,7
1810,0724 Oxford Crossing,2146,NSW,Australia,9
1811,1 Monterey Terrace,2011,NSW,Australia,12
1812,75 Duke Plaza,2147,NSW,Australia,9
1813,156 Lakeland Way,4035,QLD,Australia,9
1814,91 Mosinee Point,2166,NSW,Australia,5
1815,1508 Hooker Avenue,2000,NSW,Australia,8
1816,3202 Ridge Oak Alley,4121,QLD,Australia,9
1817,5510 Pepper Wood Street,3429,VIC,Australia,6
1818,42952 Fairfield Center,3012,VIC,Australia,8
1819,1 Garrison Street,3103,VIC,Australia,12
1820,013 Armistice Street,2769,NSW,Australia,10
1821,3201 Canary Center,2540,NSW,Australia,9
1822,4365 Basil Junction,2539,NSW,Australia,7
1823,1164 Toban Road,3806,VIC,Australia,5
1824,2364 Dovetail Way,3048,VIC,Australia,6
1825,738 Sloan Place,3212,VIC,Australia,5
1826,318 Jenifer Alley,2119,NSW,Australia,11
1827,6395 Anthes Hill,4504,QLD,Australia,4
1828,36516 Forster Lane,4034,QLD,Australia,7
1829,107 Garrison Plaza,2200,NSW,Australia,10
1830,717 Oakridge Way,2117,NSW,Australia,8
1831,16405 Doe Crossing Parkway,3630,VIC,Australia,3
1832,16 Monument Place,4701,QLD,Australia,3
1833,99841 Talisman Street,4224,QLD,Australia,3
1834,21 Duke Hill,4344,QLD,Australia,4
1835,891 Anderson Parkway,2009,NSW,Australia,10
1836,9446 Holmberg Court,2133,NSW,Australia,11
1837,46512 Cambridge Avenue,2759,NSW,Australia,8
1838,54250 Welch Pass,3145,VIC,Australia,11
1839,734 South Court,4152,QLD,Australia,8
1840,769 Banding Avenue,2151,NSW,Australia,10
1841,2590 Northport Hill,2070,NSW,Australia,11
1842,9649 Cascade Way,2250,NSW,Australia,8
1843,69 Valley Edge Lane,3144,VIC,Australia,8
1844,327 Monument Street,3201,VIC,Australia,4
1845,4 Sunnyside Crossing,2125,NSW,Australia,12
1846,8 Hoffman Alley,3181,VIC,Australia,10
1847,894 Duke Crossing,2665,NSW,Australia,1
1848,01714 Claremont Center,2474,NSW,Australia,3
1849,6809 Maple Park,3023,VIC,Australia,8
1850,95294 Karstens Park,2155,NSW,Australia,9
1851,8872 Bunker Hill Crossing,2196,NSW,Australia,9
1852,14 Westport Pass,3029,VIC,Australia,6
1853,867 Grim Terrace,3754,VIC,Australia,6
1854,48023 International Way,3630,VIC,Australia,1
1855,0 Prairie Rose Place,3802,VIC,Australia,7
1856,56145 Porter Lane,2010,NSW,Australia,10
1857,509 Ridgeway Junction,3166,VIC,Australia,10
1858,41 Eagan Junction,2570,NSW,Australia,8
1859,5290 Lunder Park,2287,NSW,Australia,7
1860,52425 Prairie Rose Road,4500,QLD,Australia,6
1861,7939 Toban Crossing,2770,NSW,Australia,7
1862,0672 Lyons Pass,2153,NSW,Australia,10
1863,904 Mandrake Parkway,2820,NSW,Australia,1
1864,3007 Summer Ridge Street,4511,QLD,Australia,7
1865,47 Veith Junction,3196,VIC,Australia,9
1866,007 Canary Circle,2047,NSW,Australia,12
1867,1 Saint Paul Terrace,2161,NSW,Australia,6
1868,87705 Hovde Center,4870,QLD,Australia,5
1869,765 6th Plaza,4226,QLD,Australia,7
1870,248 Bartillon Plaza,4059,QLD,Australia,9
1871,66811 Lerdahl Way,4160,QLD,Australia,4
1872,5809 Coolidge Avenue,2747,NSW,Australia,6
1873,2769 Banding Avenue,3189,VIC,Australia,10
1874,3 Monterey Trail,2582,NSW,Australia,9
1875,85549 Sheridan Parkway,4170,QLD,Australia,8
1876,4498 Donald Crossing,2525,NSW,Australia,10
1877,4 Ridgeway Court,4030,QLD,Australia,4
1878,4 Bartelt Hill,4510,QLD,Australia,1
1879,91116 Riverside Plaza,2114,NSW,Australia,8
1880,60911 Almo Point,2066,NSW,Australia,12
1881,0 Superior Pass,2050,NSW,Australia,8
1882,9 Superior Terrace,2199,NSW,Australia,9
1883,57 Marquette Hill,4120,QLD,Australia,6
1884,36 Sommers Place,2096,NSW,Australia,12
1885,83148 Rowland Alley,2530,NSW,Australia,8
1886,34 Arrowood Pass,2567,NSW,Australia,9
1887,72 Mandrake Court,3183,VIC,Australia,9
1888,9 Emmet Hill,2042,NSW,Australia,10
1889,16984 Pankratz Park,2324,NSW,Australia,7
1890,9460 Laurel Crossing,4032,QLD,Australia,7
1891,5786 Kinsman Point,2127,NSW,Australia,8
1892,4 Fairfield Way,2487,NSW,Australia,10
1893,319 Michigan Way,4350,QLD,Australia,4
1894,49 Fulton Park,3156,VIC,Australia,8
1895,0 Corben Court,3121,VIC,Australia,11
1896,8 Drewry Street,4655,QLD,Australia,5
1897,48 Dawn Center,4132,QLD,Australia,3
1898,6244 Forest Point,4103,QLD,Australia,9
1899,0306 Donald Court,3844,VIC,Australia,1
1900,3762 Victoria Alley,4078,QLD,Australia,6
1901,3 Manley Crossing,4074,QLD,Australia,6
1902,36866 Summit Point,3750,VIC,Australia,9
1903,9 Pearson Plaza,3177,VIC,Australia,7
1904,7450 Prairie Rose Drive,2868,NSW,Australia,1
1905,83975 Rowland Place,2166,NSW,Australia,6
1906,01 Weeping Birch Plaza,2640,NSW,Australia,4
1907,738 Dixon Drive,2575,NSW,Australia,8
1908,5766 Pearson Court,2227,NSW,Australia,8
1909,9 Shelley Center,2170,NSW,Australia,7
1910,07273 Sundown Trail,2358,NSW,Australia,2
1911,2 Maryland Drive,4227,QLD,Australia,7
1912,3 Roth Place,2449,NSW,Australia,2
1913,81856 Express Lane,2299,NSW,Australia,6
1914,5 Porter Road,4014,QLD,Australia,6
1915,59 Waywood Road,3163,VIC,Australia,8
1916,6838 Anniversary Junction,2484,NSW,Australia,4
1917,90128 Caliangt Place,2484,NSW,Australia,4
1918,504 Mesta Lane,2261,NSW,Australia,8
1919,9 Utah Road,4179,QLD,Australia,8
1920,00213 Atwood Pass,2340,NSW,Australia,1
1921,7230 Montana Place,2777,NSW,Australia,9
1922,51763 Carey Place,3056,VIC,Australia,7
1923,4 Susan Center,3170,VIC,Australia,9
1924,745 Troy Avenue,2769,NSW,Australia,9
1925,6 Upham Place,4556,QLD,Australia,7
1926,34694 Sugar Place,4740,QLD,Australia,5
1927,26876 Lyons Court,3166,VIC,Australia,10
1928,8308 Linden Place,2570,NSW,Australia,9
1929,32708 Bluestem Alley,3976,VIC,Australia,7
1930,3542 Arkansas Place,3380,VIC,Australia,1
1931,642 Anderson Circle,4132,QLD,Australia,5
1932,8318 Continental Alley,3175,VIC,Australia,7
1933,7202 Prairieview Court,2221,NSW,Australia,11
1934,64610 Sachtjen Center,2575,NSW,Australia,10
1935,53 Muir Terrace,2170,NSW,Australia,8
1936,710 Schiller Plaza,3338,VIC,Australia,1
1937,698 Old Gate Lane,2619,NSW,Australia,3
1938,4 Golden Leaf Road,4670,QLD,Australia,2
1939,1979 Arapahoe Trail,4701,QLD,Australia,3
1940,1 Vernon Terrace,4226,QLD,Australia,6
1941,79862 Darwin Crossing,4215,QLD,Australia,8
1942,184 Hoepker Way,2197,NSW,Australia,9
1943,40 New Castle Avenue,2043,NSW,Australia,11
1944,9525 Johnson Place,3190,VIC,Australia,8
1945,8 Pearson Trail,2166,NSW,Australia,9
1946,53 Dakota Court,2027,NSW,Australia,9
1947,4262 Melvin Avenue,2759,NSW,Australia,8
1948,4415 Dwight Center,2528,NSW,Australia,7
1949,1197 Carey Junction,2280,NSW,Australia,7
1950,227 Havey Trail,2795,NSW,Australia,6
1951,2 Manufacturers Parkway,3199,VIC,Australia,6
1952,9175 Stephen Drive,4035,QLD,Australia,8
1953,299 Pine View Parkway,3121,VIC,Australia,12
1954,71 Orin Crossing,2155,NSW,Australia,9
1955,134 Knutson Street,2281,NSW,Australia,9
1956,37 Mockingbird Street,4017,QLD,Australia,3
1957,00969 Gale Way,3108,VIC,Australia,10
1958,05665 Dottie Circle,2085,NSW,Australia,11
1959,83 Wayridge Circle,4152,QLD,Australia,9
1960,8 Carioca Terrace,4007,QLD,Australia,8
1961,5 Kenwood Road,2075,NSW,Australia,11
1962,29 Hansons Crossing,2318,NSW,Australia,4
1963,493 Buell Point,4500,QLD,Australia,8
1964,7 Del Mar Crossing,4680,QLD,Australia,7
1965,7 Elgar Plaza,2250,NSW,Australia,9
1966,425 Marquette Way,2116,NSW,Australia,10
1967,67104 Bunting Crossing,2043,NSW,Australia,9
1968,243 Raven Drive,4815,QLD,Australia,3
1969,248 School Park,3156,VIC,Australia,8
1970,5 Onsgard Plaza,3134,VIC,Australia,10
1971,38 Havey Place,3049,VIC,Australia,5
1972,38 Armistice Alley,2018,NSW,Australia,8
1973,34953 Oak Circle,2153,NSW,Australia,10
1974,18 Express Street,2165,NSW,Australia,9
1975,04046 Summit Avenue,4217,QLD,Australia,9
1976,986 Hollow Ridge Crossing,3821,VIC,Australia,7
1977,4622 Dixon Junction,2048,NSW,Australia,8
1978,3563 Darwin Avenue,3095,VIC,Australia,9
1979,38759 Butterfield Avenue,4305,QLD,Australia,2
1980,67125 Melody Place,2747,NSW,Australia,8
1981,31 Northwestern Court,2206,NSW,Australia,10
1982,8 Farwell Parkway,2428,NSW,Australia,2
1983,19 Barby Parkway,4127,QLD,Australia,4
1984,681 School Avenue,2077,NSW,Australia,10
1985,27 Dawn Lane,2233,NSW,Australia,10
1986,366 International Way,2170,NSW,Australia,8
1987,427 Rockefeller Drive,2093,NSW,Australia,12
1988,5176 Division Hill,3216,VIC,Australia,5
1989,1 Raven Place,2160,NSW,Australia,6
1990,29 Delaware Pass,2567,NSW,Australia,8
1991,42554 Burrows Court,2117,NSW,Australia,10
1992,726 Warrior Center,2077,NSW,Australia,10
1993,500 Victoria Plaza,2147,NSW,Australia,9
1994,35 Debra Way,3201,VIC,Australia,6
1995,62965 Morningstar Junction,4109,QLD,Australia,9
1996,6698 Melody Crossing,4556,QLD,Australia,8
1997,05919 Morning Parkway,2034,NSW,Australia,11
1998,6 Rockefeller Pass,3075,VIC,Australia,7
1999,7875 Fieldstone Pass,4216,QLD,Australia,10
2000,59170 Westridge Junction,2147,NSW,Australia,8
2001,3 Bonner Point,2800,NSW,Australia,4
2002,113 Lien Place,2560,NSW,Australia,6
2003,064 Fallview Terrace,4500,QLD,Australia,7
2004,32 Sutteridge Trail,2470,NSW,Australia,1
2005,3984 Clove Street,3192,VIC,Australia,10
2006,4 Rowland Plaza,2324,NSW,Australia,4
2007,5157 Maple Wood Circle,2537,NSW,Australia,8
2008,559 Blackbird Street,4580,QLD,Australia,2
2009,6466 Troy Street,2763,NSW,Australia,8
2010,7135 Ruskin Avenue,2563,NSW,Australia,11
2011,5 Loftsgordon Avenue,2068,NSW,Australia,12
2012,33 Del Mar Junction,2264,NSW,Australia,8
2013,06069 Hayes Road,2099,NSW,Australia,8
2014,828 Waubesa Pass,2234,NSW,Australia,10
2015,1 Bobwhite Circle,2230,NSW,Australia,9
2016,3 Memorial Junction,2126,NSW,Australia,11
2017,644 Mcbride Street,2086,NSW,Australia,11
2018,23700 Dennis Way,2075,NSW,Australia,11
2019,5795 Comanche Circle,4825,QLD,Australia,2
2020,31 Scofield Trail,3020,VIC,Australia,8
2021,218 Elka Point,2176,NSW,Australia,10
2022,5468 Moose Lane,2445,NSW,Australia,7
2023,174 Calypso Crossing,2770,NSW,Australia,7
2024,53358 David Circle,4306,QLD,Australia,3
2025,0 3rd Road,4060,QLD,Australia,9
2026,9 Melvin Drive,2144,NSW,Australia,7
2027,9670 4th Point,2065,NSW,Australia,10
2028,2228 Steensland Terrace,2148,NSW,Australia,8
2029,2 Thierer Place,4053,QLD,Australia,8
2030,23 Huxley Road,3064,VIC,Australia,7
2031,34 3rd Place,3030,VIC,Australia,8
2032,63 Golf Crossing,2217,NSW,Australia,8
2033,1 Sloan Avenue,2176,NSW,Australia,10
2034,056 Pierstorff Alley,2040,NSW,Australia,11
2035,177 Anniversary Parkway,2428,NSW,Australia,7
2036,18 Karstens Drive,2233,NSW,Australia,10
2037,6950 Morrow Street,2326,NSW,Australia,3
2038,8492 Autumn Leaf Center,3214,VIC,Australia,2
2039,91749 Portage Park,2528,NSW,Australia,8
2040,45 Waubesa Lane,4213,QLD,Australia,9
2041,51739 Sundown Hill,2009,NSW,Australia,9
2042,95 Butterfield Circle,3352,VIC,Australia,4
2043,9 Porter Pass,4077,QLD,Australia,6
2044,236 Fremont Alley,2156,NSW,Australia,12
2045,46031 Hudson Place,2075,NSW,Australia,11
2046,8 Crowley Terrace,2760,NSW,Australia,8
2047,50532 Hoard Center,4209,QLD,Australia,7
2048,56 Sommers Point,2204,NSW,Australia,8
2049,0 Red Cloud Place,2217,NSW,Australia,8
2050,24951 Michigan Pass,2176,NSW,Australia,10
2051,51960 Gulseth Point,2009,NSW,Australia,12
2052,144 Parkside Parkway,4655,QLD,Australia,3
2053,896 Helena Parkway,4551,QLD,Australia,7
2054,89 Anhalt Park,2106,NSW,Australia,11
2055,1786 Orin Street,2327,NSW,Australia,3
2056,7 Green Ridge Way,2763,NSW,Australia,8
2057,2807 Northwestern Pass,3182,VIC,Australia,8
2058,9362 Grim Plaza,4702,QLD,Australia,1
2059,2 Sommers Drive,3181,VIC,Australia,10
2060,74164 Village Green Parkway,3037,VIC,Australia,9
2061,623 Melody Avenue,4500,QLD,Australia,4
2062,9 Roth Park,4104,QLD,Australia,7
2063,18 Buhler Court,3186,VIC,Australia,12
2064,4 Sachtjen Drive,4701,QLD,Australia,3
2065,130 Hayes Crossing,2170,NSW,Australia,9
2066,9 Logan Court,2570,NSW,Australia,9
2067,8 Superior Hill,2153,NSW,Australia,10
2068,575 Katie Terrace,2835,NSW,Australia,1
2069,9 Old Shore Street,4509,QLD,Australia,7
2070,7949 Waywood Way,2318,NSW,Australia,7
2071,2982 Monterey Way,3182,VIC,Australia,10
2072,692 Leroy Parkway,3043,VIC,Australia,9
2073,9499 Alpine Drive,3175,VIC,Australia,8
2074,0442 Debra Point,2281,NSW,Australia,7
2075,61 Upham Parkway,4558,QLD,Australia,4
2076,63832 Maple Wood Court,3172,VIC,Australia,9
2077,27 Rockefeller Plaza,4556,QLD,Australia,8
2078,95483 Washington Junction,2505,NSW,Australia,9
2079,1396 Sugar Terrace,2145,NSW,Australia,10
2080,8454 Pierstorff Way,2115,NSW,Australia,11
2081,2444 Aberg Hill,2067,NSW,Australia,12
2082,73637 Nancy Street,2469,NSW,Australia,1
2083,9 Beilfuss Crossing,2705,NSW,Australia,3
2084,891 Mendota Junction,4127,QLD,Australia,2
2085,73 Muir Trail,3196,VIC,Australia,7
2086,1 Raven Circle,2450,NSW,Australia,7
2087,6563 Susan Pass,3024,VIC,Australia,7
2088,59 Prentice Lane,4551,QLD,Australia,7
2089,65880 Cascade Drive,2164,NSW,Australia,9
2090,6632 Truax Hill,2230,NSW,Australia,9
2091,68882 Commercial Crossing,2320,NSW,Australia,3
2092,949 Marquette Avenue,3028,VIC,Australia,7
2093,9953 Kim Lane,2330,NSW,Australia,4
2094,09 Pierstorff Point,4514,QLD,Australia,6
2095,158 Lindbergh Crossing,3136,VIC,Australia,9
2096,72 Ilene Point,2575,NSW,Australia,8
2097,4081 Lighthouse Bay Alley,4053,QLD,Australia,9
2098,794 Kennedy Court,4740,QLD,Australia,2
2099,3981 Karstens Place,2570,NSW,Australia,8
2100,88039 Melody Lane,3088,VIC,Australia,9
2101,344 Rockefeller Way,3966,VIC,Australia,2
2102,434 Eggendart Circle,2260,NSW,Australia,12
2103,0 Waubesa Alley,2265,NSW,Australia,6
2104,831 Prairieview Trail,4405,QLD,Australia,1
2105,884 Surrey Pass,3912,VIC,Australia,7
2106,60424 Bultman Terrace,2120,NSW,Australia,10
2107,882 Merry Trail,4701,QLD,Australia,4
2108,47878 Pond Park,4133,QLD,Australia,3
2109,7 Porter Parkway,2261,NSW,Australia,8
2110,984 Waubesa Pass,4034,QLD,Australia,6
2111,91933 Artisan Avenue,2753,NSW,Australia,9
2112,624 Atwood Circle,2164,NSW,Australia,8
2113,15 Mcguire Junction,4128,QLD,Australia,6
2114,21 South Avenue,2076,NSW,Australia,11
2115,4 Macpherson Street,3143,VIC,Australia,4
2116,5965 Glacier Hill Terrace,3025,VIC,Australia,9
2117,556 Esch Street,2090,NSW,Australia,12
2118,25943 Montana Street,2747,NSW,Australia,8
2119,2 Dawn Avenue,4118,QLD,Australia,5
2120,35 Harbort Way,2446,NSW,Australia,8
2121,464 Bonner Place,3012,VIC,Australia,8
2122,0899 Judy Pass,3072,VIC,Australia,10
2123,43 Sunbrook Terrace,4160,QLD,Australia,10
2124,34 Vidon Way,3037,VIC,Australia,8
2125,85 Cody Hill,2770,NSW,Australia,8
2126,8209 Tony Plaza,2810,NSW,Australia,1
2127,65675 Spenser Way,3207,VIC,Australia,12
2128,042 Saint Paul Parkway,2769,NSW,Australia,10
2129,3516 Kensington Lane,2164,NSW,Australia,9
2130,26064 Morningstar Junction,2480,NSW,Australia,2
2131,686 Rusk Parkway,2566,NSW,Australia,8
2132,7518 Canary Parkway,2145,NSW,Australia,9
2133,32 Spenser Crossing,2880,NSW,Australia,1
2134,654 Kim Parkway,3175,VIC,Australia,3
2135,0 Moose Court,2063,NSW,Australia,12
2136,99000 Petterle Drive,2062,NSW,Australia,9
2137,549 Longview Terrace,4030,QLD,Australia,9
2138,1861 Golf Course Circle,2216,NSW,Australia,8
2139,27 Mayer Lane,3756,VIC,Australia,7
2140,47336 Garrison Court,4670,QLD,Australia,1
2141,27 Drewry Road,2102,NSW,Australia,10
2142,75581 Express Center,4503,QLD,Australia,3
2143,5 Fairfield Parkway,2557,NSW,Australia,8
2144,47 Kensington Avenue,2650,NSW,Australia,4
2145,9870 Brickson Park Trail,2216,NSW,Australia,8
2146,3 Memorial Terrace,2234,NSW,Australia,10
2147,4559 Sundown Trail,2148,NSW,Australia,8
